51.31244585,9.47973622,215,262,1,3080,26288644,-108,LTE,LTE,3050,387
51.31234917,9.47975703,215,262,1,3080,26288644,-113,LTE,LTE,3050,387
51.31225935,9.47977676,216,262,1,3080,26288644,-109,LTE,LTE,3050,387
51.31216708,9.47981261,218,262,1,3080,26288644,-109,LTE,LTE,3050,387
51.31209258,9.47989672,220,262,1,3080,26288644,-108,LTE,LTE,3050,387
51.3119878,9.47997983,221,262,1,3080,26288644,-106,LTE,LTE,3050,387
51.31190414,9.4800557,222,262,1,3080,26288644,-106,LTE,LTE,3050,387
51.31183297,9.48005154,222,262,1,3080,26288644,-106,LTE,LTE,3050,387
51.31170684,9.48000953,221,262,1,3080,26288644,-105,LTE,LTE,3050,387
51.31163927,9.47992114,221,262,1,3080,26288644,-105,LTE,LTE,3050,387
51.31153827,9.47990861,222,262,1,3080,26288644,-111,LTE,LTE,3050,387
51.31153827,9.47990861,222,262,1,3080,26288644,-111,LTE,LTE,3050,387
51.31134087,9.47991045,222,262,1,3080,26288644,-114,LTE,LTE,3050,387
51.31124623,9.47991261,223,262,1,3080,26288644,-110,LTE,LTE,3050,387
51.31113288,9.47990944,224,262,1,3080,26288644,-112,LTE,LTE,3050,387
51.3110614,9.47990614,225,262,1,3080,26288644,-112,LTE,LTE,3050,387
51.31099538,9.47990408,225,262,1,3080,26288644,-112,LTE,LTE,3050,387
51.3109681,9.47990127,225,262,1,3080,26288644,-113,LTE,LTE,3050,387
51.31086281,9.47987838,225,262,1,3080,26289924,-109,LTE,LTE,3050,221
51.31076872,9.4798573,225,262,1,3080,26289924,-115,LTE,LTE,3050,221
51.3106807,9.4798395,225,262,1,3080,26289924,-118,LTE,LTE,3050,221
51.31058219,9.47983695,225,262,1,3080,30926083,-110,LTE,LTE,3050,312
51.3106807,9.4798395,225,262,1,3080,26289924,-118,LTE,LTE,3050,221
51.3106432,9.47983573,225,262,1,3080,26288644,-115,LTE,LTE,3050,387
51.31051875,9.47983479,226,262,1,3080,30926083,-111,LTE,LTE,3050,312
51.31041501,9.47983758,227,262,1,3080,30926083,-111,LTE,LTE,3050,312
51.31031542,9.47987785,228,262,1,3080,30926083,-114,LTE,LTE,3050,312
51.31031542,9.47987785,228,262,1,3080,30926083,-114,LTE,LTE,3050,312
51.31026625,9.48002492,230,262,1,3080,26288644,-113,LTE,LTE,3050,387
51.31026546,9.48006848,230,262,1,3080,26288644,-112,LTE,LTE,3050,387
51.3102694,9.48019542,233,262,1,3080,26289924,-107,LTE,LTE,3050,221
51.31027604,9.48029794,234,262,1,3080,26289924,-114,LTE,LTE,3050,221
51.31027563,9.48034096,234,262,1,3080,26288644,-112,LTE,LTE,3050,387
51.31026948,9.48062188,235,262,1,3080,26288644,-116,LTE,LTE,3050,387
51.31027027,9.48075825,234,262,1,3080,26288644,-118,LTE,LTE,3050,387
51.31027273,9.48090393,235,262,1,3080,26288644,-121,LTE,LTE,3050,387
51.31027399,9.481071,234,262,1,3080,26288644,-119,LTE,LTE,3050,387
51.31027399,9.481071,234,262,1,3080,26288644,-119,LTE,LTE,3050,387
51.31027434,9.48118259,234,262,1,4012,26299150,-105,LTE,LTE,500,179
51.3102742,9.48122867,235,262,1,3080,39916289,-99,LTE,LTE,1300,245
51.31027473,9.48111451,234,262,1,3080,45356034,-105,LTE,LTE,500,485
51.31027529,9.48127437,234,262,1,3080,39916289,-103,LTE,LTE,1300,245
51.31027584,9.48136338,235,262,1,3080,45356032,-92,LTE,LTE,3749,223
51.31027527,9.48155918,235,262,1,4012,26299153,-93,LTE,LTE,6400,460
51.3102752,9.4815116,235,262,1,3080,27426562,-105,LTE,LTE,1300,210
51.31027584,9.48136338,235,262,1,3080,45356032,-92,LTE,LTE,3749,223
51.31027527,9.48155918,235,262,1,4012,26299153,-93,LTE,LTE,6400,460
51.31027467,9.4816681,236,262,1,3080,27426562,-102,LTE,LTE,1300,210
51.3102709,9.48183631,236,262,1,4012,42209545,-85,LTE,LTE,6400,90
51.31027274,9.48179595,236,262,1,3080,27426562,-97,LTE,LTE,1300,210
51.31027037,9.48203905,236,262,1,4012,42209545,-87,LTE,LTE,6400,90
51.31026982,9.48193688,236,262,1,3080,27426562,-103,LTE,LTE,1300,210
51.31027032,9.48207745,236,262,1,4012,42209545,-90,LTE,LTE,6400,90
51.31027601,9.48219708,236,262,1,3080,26288641,-103,LTE,LTE,1300,64
51.31027205,9.48233757,236,262,1,3080,26288641,-103,LTE,LTE,1300,64
51.31024478,9.48240538,236,262,1,3080,26288641,-103,LTE,LTE,1300,64
51.31015742,9.4825882,237,262,1,3080,26288641,-103,LTE,LTE,1300,64
51.31013813,9.48269659,238,262,1,3080,26288641,-105,LTE,LTE,1300,64
51.31010488,9.48287556,240,262,1,4012,26299153,-92,LTE,LTE,6400,460
51.31013813,9.48269659,238,262,1,3080,26288641,-105,LTE,LTE,1300,64
51.31009523,9.48291865,240,262,1,4012,26299153,-96,LTE,LTE,6400,460
51.31007415,9.48302576,241,262,1,4012,42209545,-82,LTE,LTE,6400,90
51.31005019,9.48319797,239,262,1,4012,42209545,-91,LTE,LTE,6400,90
51.31002996,9.48332492,239,262,1,4012,42209545,-84,LTE,LTE,6400,90
51.30999097,9.48348291,238,262,1,4012,42209545,-90,LTE,LTE,6400,90
51.30994873,9.48343369,237,262,1,4012,42209545,-92,LTE,LTE,6400,90
51.30991836,9.48335465,237,262,1,4012,42209545,-91,LTE,LTE,6400,90
51.3099226,9.48311033,234,262,1,4012,42209545,-94,LTE,LTE,6400,90
51.30991839,9.48306416,233,262,1,4012,42209545,-96,LTE,LTE,6400,90
51.30990876,9.48288486,232,262,1,4012,42209545,-97,LTE,LTE,6400,90
51.30988454,9.4826103,231,262,1,4012,42209545,-98,LTE,LTE,6400,90
51.30988454,9.4826103,231,262,1,4012,42209545,-98,LTE,LTE,6400,90
51.3098518,9.48245919,229,262,1,3080,26290176,-106,LTE,LTE,1300,329
51.3098518,9.48245919,229,262,1,3080,26290176,-106,LTE,LTE,1300,329
51.30981642,9.4824171,226,262,1,3080,45356032,-87,LTE,LTE,3749,223
51.30981343,9.48245432,226,262,1,3080,45356032,-89,LTE,LTE,3749,223
51.3098067,9.48265735,224,262,1,3080,45356032,-84,LTE,LTE,3749,223
51.3097922,9.48279145,226,262,1,3080,39916289,-100,LTE,LTE,1300,245
51.30979465,9.48275848,224,262,1,3080,45356032,-85,LTE,LTE,3749,223
51.3097922,9.48279145,226,262,1,3080,39916289,-100,LTE,LTE,1300,245
51.30976864,9.4829294,223,262,1,3080,45356032,-85,LTE,LTE,3749,223
51.30966679,9.48295876,222,262,1,4012,29807365,-113,LTE,LTE,1300,20
51.30976864,9.4829294,223,262,1,3080,45356032,-85,LTE,LTE,3749,223
51.3096031,9.48278856,221,262,1,3080,39916289,-105,LTE,LTE,1300,245
51.30961931,9.48284713,222,262,1,3080,45356032,-81,LTE,LTE,3749,223
51.3095965,9.48268891,220,262,1,3080,26290176,-99,LTE,LTE,1300,329
51.3096031,9.48278856,221,262,1,3080,39916289,-105,LTE,LTE,1300,245
51.30958939,9.48245186,222,262,1,3080,26290176,-100,LTE,LTE,1300,329
51.30959555,9.48232727,221,262,1,3080,26290176,-106,LTE,LTE,1300,329
51.30957689,9.48211057,218,262,1,3080,26290176,-104,LTE,LTE,1300,329
51.30957689,9.48211057,218,262,1,3080,26290176,-104,LTE,LTE,1300,329
51.30957077,9.48196304,217,262,1,3080,45356032,-92,LTE,LTE,3749,223
51.30956479,9.48189935,217,262,1,3080,45356032,-90,LTE,LTE,3749,223
51.30956551,9.48176774,216,262,1,3080,26290176,-102,LTE,LTE,1300,329
51.30956126,9.48180596,216,262,1,3080,45356032,-88,LTE,LTE,3749,223
51.30955451,9.48158166,216,262,1,3080,26290176,-104,LTE,LTE,1300,329
51.30957062,9.48136688,215,262,1,3080,45356032,-90,LTE,LTE,3749,223
51.30957695,9.48128751,214,262,1,3080,45356032,-86,LTE,LTE,3749,223
51.30957779,9.4811302,215,262,1,3080,26290176,-105,LTE,LTE,1300,329
51.30957656,9.48124291,215,262,1,3080,45356032,-89,LTE,LTE,3749,223
51.30957803,9.48108698,215,262,1,3080,26290176,-106,LTE,LTE,1300,329
51.30958037,9.48093909,214,262,1,3080,45356032,-89,LTE,LTE,3749,223
51.30957541,9.48080357,212,262,1,3080,45356032,-94,LTE,LTE,3749,223
51.30958315,9.48065919,210,262,1,3080,45356032,-88,LTE,LTE,3749,223
51.30959146,9.48057084,210,262,1,3080,45356032,-92,LTE,LTE,3749,223
51.30959965,9.48046137,210,262,1,3080,45356032,-93,LTE,LTE,3749,223
51.30961707,9.480253,207,262,1,3080,45356032,-96,LTE,LTE,3749,223
51.30963504,9.48008729,205,262,1,3080,45356032,-95,LTE,LTE,3749,223
51.3096471,9.47989295,203,262,1,3080,45356032,-96,LTE,LTE,3749,223
51.3096707,9.47978864,203,262,1,3080,45356032,-103,LTE,LTE,3749,223
51.30976014,9.47961063,196,262,1,3080,45356032,-102,LTE,LTE,3749,223
51.30975758,9.47943828,196,262,1,3080,45356032,-100,LTE,LTE,3749,223
51.30965762,9.479261,197,262,1,3080,26290176,-106,LTE,LTE,1300,329
51.30968257,9.47931487,197,262,1,3080,45356032,-99,LTE,LTE,3749,223
51.30958328,9.47904645,199,262,1,3080,26290176,-106,LTE,LTE,1300,329
51.30958328,9.47904645,199,262,1,3080,26290176,-106,LTE,LTE,1300,329
51.30953734,9.47889186,200,262,1,3080,39934979,-103,LTE,LTE,3749,456
51.30953952,9.47884649,200,262,1,3080,39934979,-108,LTE,LTE,3749,456
51.30954118,9.47879979,201,262,1,3080,45356032,-102,LTE,LTE,3749,223
51.30957416,9.47859667,201,262,1,3080,45356032,-105,LTE,LTE,3749,223
51.30966741,9.47856418,201,262,1,3080,45356032,-106,LTE,LTE,3749,223
51.30968665,9.47854894,201,262,1,3080,26290179,-111,LTE,LTE,3749,454
51.30973929,9.47851122,200,262,1,3080,39934979,-106,LTE,LTE,3749,456
51.30966741,9.47856418,201,262,1,3080,45356032,-106,LTE,LTE,3749,223
51.30983121,9.47844931,202,262,1,3080,39934979,-110,LTE,LTE,3749,456
51.30991185,9.47842121,202,262,1,3080,39934979,-110,LTE,LTE,3749,456
51.30999974,9.47836247,202,262,1,3080,39934979,-105,LTE,LTE,3749,456
51.31004262,9.47819557,205,262,1,3080,39934979,-102,LTE,LTE,3749,456
51.31004194,9.47814591,206,262,1,3080,39934979,-101,LTE,LTE,3749,456
51.31004246,9.47786465,209,262,1,3080,39934977,-107,LTE,LTE,1300,148
51.31003718,9.47792652,208,262,1,3080,39934979,-99,LTE,LTE,3749,456
51.31006604,9.47771976,209,262,1,3080,30926086,-102,LTE,LTE,3749,148
51.31005681,9.47776083,209,262,1,3080,39934977,-113,LTE,LTE,1300,148
51.31006604,9.47771976,209,262,1,3080,30926086,-102,LTE,LTE,3749,148
51.31006261,9.47761888,209,262,1,3080,27426816,-106,LTE,LTE,1300,467
51.31006876,9.47743483,209,262,1,3080,27426816,-111,LTE,LTE,1300,467
51.310057,9.47727206,210,262,1,3080,27426816,-104,LTE,LTE,1300,467
51.3100732,9.47713809,211,262,1,3080,27426816,-106,LTE,LTE,1300,467
51.31009694,9.47697984,213,262,1,3080,27426816,-105,LTE,LTE,1300,467
51.31010982,9.47684282,215,262,1,3080,27426816,-103,LTE,LTE,1300,467
51.31011192,9.47674237,215,262,1,3080,27426816,-100,LTE,LTE,1300,467
51.31012769,9.47645707,217,262,1,3080,27426816,-97,LTE,LTE,1300,467
51.31012989,9.47631827,215,262,1,3080,27426816,-102,LTE,LTE,1300,467
51.31012945,9.47620141,215,262,1,3080,27426816,-103,LTE,LTE,1300,467
51.3101458,9.47601223,213,262,1,3080,27426816,-101,LTE,LTE,1300,467
51.31014888,9.47596127,212,262,1,3080,27426816,-98,LTE,LTE,1300,467
51.31015512,9.47570625,211,262,1,3080,30926080,-88,LTE,LTE,1300,453
51.31015335,9.47559176,211,262,1,3080,30926080,-91,LTE,LTE,1300,453
51.31018124,9.47535405,212,262,1,3080,30926080,-89,LTE,LTE,1300,453
51.31020991,9.47520457,212,262,1,3080,30926080,-89,LTE,LTE,1300,453
51.31023625,9.47503454,213,262,1,3080,30926080,-82,LTE,LTE,1300,453
51.31026557,9.47491942,213,262,1,3080,30926080,-83,LTE,LTE,1300,453
51.31032351,9.47472373,213,262,1,3080,30926080,-85,LTE,LTE,1300,453
51.31036218,9.47462524,213,262,1,3080,30926080,-83,LTE,LTE,1300,453
51.31046339,9.47444943,214,262,1,3080,30926080,-90,LTE,LTE,1300,453
51.31047953,9.47441216,214,262,1,3080,30926080,-92,LTE,LTE,1300,453
51.31056835,9.4741664,214,262,1,3080,30926080,-91,LTE,LTE,1300,453
51.31057941,9.47412742,214,262,1,3080,30926080,-90,LTE,LTE,1300,453
51.31067248,9.47387527,215,262,1,3080,30926080,-88,LTE,LTE,1300,453
51.31072631,9.47373297,216,262,1,3080,30926080,-88,LTE,LTE,1300,453
51.31072631,9.47373297,216,262,1,3080,30926080,-88,LTE,LTE,1300,453
51.31079981,9.47348661,217,262,1,3080,30926080,-77,LTE,LTE,1300,453
51.31084224,9.4732883,218,262,1,3080,30926080,-77,LTE,LTE,1300,453
51.31084224,9.4732883,218,262,1,3080,30926080,-77,LTE,LTE,1300,453
51.31089278,9.47325337,210,262,1,3080,30926080,-76,LTE,LTE,1300,453
51.31097825,9.47307681,224,262,1,3080,30926080,-72,LTE,LTE,1300,453
51.311034,9.47282358,225,262,1,3080,30926080,-68,LTE,LTE,1300,453
